user_id,full_name,pan,pan_flag,aadhaar,aadhaar_flag,city,state,occupation,monthly_income,signup_timestamp,kyc_status,risk_segment,resolution_type,resolution_confidence,raw_record_count,conflict_details
USR32160,Omkaar Sabharwal,QKEHR6352S,VALID_PAN,540525319408,VALID_12_DIGIT_AADHAAR,Bengaluru,Karnataka,Gig Worker,48231.0,2025-08-13 00:00:00,VERIFIED,MEDIUM,SINGLETON,1.0,1,No duplicate records found
USR32164,Ekantika Savant,BBGPP9083S,VALID_PAN,029590331845,VALID_12_DIGIT_AADHAAR,Bangalore,Karnataka,Freelancer,15500.0,2024-02-04 00:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR32165,Lekha Narang,NAAVA3665O,VALID_PAN,666401682164,VALID_12_DIGIT_AADHAAR,Bombay,Maharashtra,Salaried,0.24366,2025-06-13 16:02:51,VERIFIED,LOW,CONFLICTING_RECORD,0.5,2,"Conflicting PANs: ['NAAVA3665O', 'EPGLW2399F']; Conflicting Aadhaars: ['666401682164', '443518768704']; Conflicting Names: ['Lekha Narang', 'Ekalinga Sunder']"
USR32167,Rachana Dani,TRLCQ5122S,VALID_PAN,XXXXXXXX5723,MASKED_AADHAAR,Amritsar,Punjab,Salaried,20518.0,2026-02-23 00:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR32169,Kevin Gokhale,YXKDF3893L,VALID_PAN,215107967582,VALID_12_DIGIT_AADHAAR,Jaipur,Rajasthan,Retired,20513.0,,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR32170,Chaman Rastogi,CMKYO0035V,VALID_PAN,XXXXXXXX8759,MASKED_AADHAAR,Ldh,Punjab,Farmer,14119.0,2024-11-22 00:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR32174,Darsh Brar,GVIZQ3891T,VALID_PAN,9319730044,MALFORMED_AADHAAR,Jaipur,Rajasthan,Business Owner,50000.0,2024-02-23 07:06:51,VERIFIED,LOW,CONFLICTING_RECORD,0.5,3,"Conflicting PANs: ['ADHEJ7226H', 'GVIZQ3891T', 'CSZCW4982F']; Conflicting Aadhaars: ['9319730044', '9972109763771']; Conflicting Names: ['Geetika De', 'Darsh Brar', 'Arya Sarraf']"
USR32175,Sathvik Banik,OSZZS5668R,VALID_PAN,XXXXXXXX5750,MASKED_AADHAAR,Ludhiana,Punjab,Gig Worker,62936.0,2026-03-27 00:00:00,VERIFIED,MEDIUM,CONFLICTING_RECORD,0.5,3,"Conflicting PANs: ['XNOER4774O', 'BKUJG1106Z', 'OSZZS5668R']; Conflicting Aadhaars: ['400293904995', 'XXXXXXXX3322', 'XXXXXXXX5750']; Conflicting KYC Statuses: ['UNKNOWN', 'PENDING', 'VERIFIED']; Conflicting Names: ['Omisha Raj', 'Faqid Vaidya', 'Sathvik Banik']"
USR32177,Gaurangi Batta,UFAJA8658W,VALID_PAN,246287756097,VALID_12_DIGIT_AADHAAR,Jpr,Rajasthan,Self Employed,22762.0,2026-01-25 00:00:00,VERIFIED,LOW,CONFLICTING_RECORD,0.5,2,"Conflicting PANs: ['UFAJA8658W', 'NGPIV7350S']; Conflicting Aadhaars: ['246287756097', '313332833932']; Conflicting KYC Statuses: ['VERIFIED', 'PENDING']; Conflicting Names: ['Gaurangi Batta', 'Pratyush Chowdhury']"
USR32178,Urishilla Ramesh,YXNKM2824,MALFORMED_PAN_FORMAT,,MISSING_AADHAAR,Chennai,Tamil Nadu,Farmer,31464.0,2024-04-23 00:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR32183,Aarnav Gupta,KXSYL0848H,VALID_PAN,224155467054,VALID_12_DIGIT_AADHAAR,Jalandhar,Punjab,Farmer,31426.0,2024-04-28 11:54:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR32190,Harish Khanna,,MISSING_PAN,604359348290,VALID_12_DIGIT_AADHAAR,Lucknow,Uttar Pradesh,Gig Worker,66790.0,2024-09-05 00:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR32193,Oni Sharma,HBSCI3469F,VALID_PAN,342313743013,VALID_12_DIGIT_AADHAAR,Chennai,Tamil Nadu,Salaried,23192.0,2025-10-18 05:31:30,VERIFIED,HIGH,CONFLICTING_RECORD,0.5,3,"Conflicting PANs: ['HBSCI3469F', 'RYAAT5611W', 'HSZTW3355P']; Conflicting Aadhaars: ['342313743013', 'XXXXXXXX9238', '440774834688']; Conflicting Names: ['Oni Sharma', 'Faris Ratti', 'Aarini Sachdeva']"
USR32194,Nihal Vohra,EZKBY8230F,VALID_PAN,769274742665,VALID_12_DIGIT_AADHAAR,Ldh,Punjab,Student,39314.0,,VERIFIED,HIGH,SINGLETON,1.0,1,No duplicate records found
USR32195,Viraj Uppal,URAQW7077D,VALID_PAN,XXXXXXXX8331,MASKED_AADHAAR,Jalandhar,Punjab,Student,,2024-06-13 00:00:00,VERIFIED,UNKNOWN,SINGLETON,1.0,1,No duplicate records found
USR32205,Anjali Ramaswamy,SYCTJ1160L,VALID_PAN,XXXXXXXX8243,MASKED_AADHAAR,Jaipur,Rajasthan,Student,26699.0,2026-01-13 00:28:08,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR32207,Tanmayi Luthra,YKGFQ5236D,VALID_PAN,949195339759,VALID_12_DIGIT_AADHAAR,Ludhiana,Punjab,Self Employed,16600.0,,VERIFIED,UNKNOWN,SINGLETON,1.0,1,No duplicate records found
USR32212,Kashish Palla,CFFNJ8247C,VALID_PAN,939510274184,VALID_12_DIGIT_AADHAAR,Mumbai,Maharashtra,Business Owner,14204.0,2024-02-12 00:00:00,REJECTED,HIGH,SINGLETON,1.0,1,No duplicate records found
USR32214,Ekani Tak,ZISLN0215,MALFORMED_PAN_FORMAT,180563044957,VALID_12_DIGIT_AADHAAR,Chennai,Tamil Nadu,Retired,,2024-01-29 00:00:00,VERIFIED,MEDIUM,SINGLETON,1.0,1,No duplicate records found
USR32215,Vrishti Amble,,MISSING_PAN,896325398184,VALID_12_DIGIT_AADHAAR,Jaipur,Rajasthan,Farmer,48196.0,2025-10-09 11:50:45,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR32217,Yashawini Singhal,OWNDF9050V,VALID_PAN,493424890669,VALID_12_DIGIT_AADHAAR,Chennai,Tamil Nadu,Freelancer,33266.0,2025-11-27 17:03:15,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR32220,Dipta Sachdeva,AELNT5681G,VALID_PAN,618840316251,VALID_12_DIGIT_AADHAAR,Jaipur,Rajasthan,Freelancer,12029.0,2024-07-28 18:34:20,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR32226,Zinalshankar,,MISSING_PAN,996805211087,VALID_12_DIGIT_AADHAAR,Ludhiana,Punjab,Retired,0.199,,VERIFIED,MEDIUM,SINGLETON,1.0,1,No duplicate records found
USR32236,Jairaj Dutta,FZWEF8473I,VALID_PAN,XXXXXXXX3182,MASKED_AADHAAR,Delhi,Delhi,Business Owner,39477.0,2025-04-26 00:00:00,VERIFIED,HIGH,CONFLICTING_RECORD,0.5,3,"Conflicting PANs: ['FZWEF8473I', 'LEAYH0763Y']; Conflicting Aadhaars: ['XXXXXXXX3182', '819902309465']; Conflicting Names: ['Jairaj Dutta', 'Krishna Chandra']"
USR32238,Aishani Lal,AGRBS0347O,VALID_PAN,961647330239,VALID_12_DIGIT_AADHAAR,Mumbai,Maharashtra,Farmer,14248.0,2024-07-28 00:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR32239,Gavin Dugar,MYJDO8822K,VALID_PAN,028865848507,VALID_12_DIGIT_AADHAAR,Hyderabad,Telangana,Farmer,,2025-05-11 00:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR32244,Bhavya Kakar,GVJVI3983C,VALID_PAN,727205005661,VALID_12_DIGIT_AADHAAR,Chennai,Tamil Nadu,Self Employed,40415.0,2025-01-03 00:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR32246,Ati Kapoor,OPKDK5609D,VALID_PAN,912951703053,VALID_12_DIGIT_AADHAAR,Hyderabad,Telangana,Retired,13510.0,2025-08-04 00:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR32247,Vinaya Ramakrishnan,OTVFJ8305W,VALID_PAN,546777357218,VALID_12_DIGIT_AADHAAR,Lucknow,Uttar Pradesh,Business Owner,0.23261,2025-08-10 00:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR32250,Yachana Da1A1,RTCLT7664Q,VALID_PAN,XXXXXXXX1497,MASKED_AADHAAR,Bengaluru,Karnataka,Farmer,21500.0,2025-03-29 04:40:58,REJECTED,LOW,SINGLETON,1.0,1,No duplicate records found
USR32252,Saumya Khare,OBOTM1437O,VALID_PAN,XXXXXXXX1585,MASKED_AADHAAR,Jpr,Rajasthan,Freelancer,52436.0,,VERIFIED,MEDIUM,CONFLICTING_RECORD,0.5,5,"Conflicting PANs: ['CRNFC3024J', 'ABEPF7617C', 'OBOTM1437O']; Conflicting KYC Statuses: ['VERIFIED', 'REJECTED']; Conflicting Names: ['Yadavi Varty', 'Guneet Edwin', 'Saumya Khare']"
USR32253,Advay Bora,BPWWM2417O,VALID_PAN,XXXXXXXX6300,MASKED_AADHAAR,Pune,Maharashtra,Farmer,33352.0,2024-04-05 00:00:00,VERIFIED,LOW,CONFLICTING_RECORD,0.5,2,"Conflicting PANs: ['IEPCV3188X', 'BPWWM2417O']; Conflicting Aadhaars: ['875462232910', 'XXXXXXXX6300']; Conflicting Names: ['Chanakyakala', 'Advay Bora']"
USR32254,Anita S0Dhi,LMKXW1608T,VALID_PAN,107573181091,VALID_12_DIGIT_AADHAAR,Pune,Maharashtra,Gig Worker,54932.0,2025-05-15 00:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR32256,Deepa Parmer,VWMVJ9429G,VALID_PAN,9627785083,MALFORMED_AADHAAR,Delhi,Delhi,Business Owner,65663.0,2024-05-17 00:00:00,VERIFIED,HIGH,CONFLICTING_RECORD,0.5,2,"Conflicting PANs: ['OFKSF1553O', 'VWMVJ9429G']; Conflicting Aadhaars: ['137993706119', '9627785083']; Conflicting KYC Statuses: ['PENDING', 'VERIFIED']; Conflicting Names: ['Sara Wali', 'Deepa Parmer']"
USR32261,Samar Sagar,HUGHE1359R,VALID_PAN,XXXXXXXX5204,MASKED_AADHAAR,Pune,Maharashtra,Salaried,14721.0,2026-03-04 00:00:00,VERIFIED,LOW,CONFLICTING_RECORD,0.5,3,"Conflicting PANs: ['TTAKH0180T', 'HUGHE1359R', 'XVSMY5808A']; Conflicting Aadhaars: ['873236004229', 'XXXXXXXX5204', '629336690728']; Conflicting KYC Statuses: ['PENDING', 'VERIFIED']; Conflicting Names: ['Eesha Parmar', 'Samar Sagar', 'George Ramanathan']"
USR32262,Prisha Rau,YFHMT2610P,VALID_PAN,637579887890,VALID_12_DIGIT_AADHAAR,Bengaluru,Karnataka,Freelancer,,2025-09-16 00:00:00,VERIFIED,MEDIUM,SINGLETON,1.0,1,No duplicate records found
USR32264,Advika Guha,STOMZ1827D,VALID_PAN,730894659796,VALID_12_DIGIT_AADHAAR,Kolkata,West Bengal,Farmer,25000.0,2025-07-16 11:30:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR32267,Anirudh Mammen,FYESO8571,MALFORMED_PAN_FORMAT,272461458419,VALID_12_DIGIT_AADHAAR,Jaipur,Rajasthan,Unemployed,26127.0,2024-11-16 00:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR32272,Yashawini Uppal,EKYEC0101V,VALID_PAN,729589354339,VALID_12_DIGIT_AADHAAR,Mumbai,Maharashtra,Salaried,18599.0,2025-10-26 00:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR32276,Hredhaan Badami,FQYOZ6534M,VALID_PAN,942705513051,VALID_12_DIGIT_AADHAAR,Ldh,Punjab,Self Employed,30178.0,,VERIFIED,MEDIUM,CONFLICTING_RECORD,0.5,2,"Conflicting PANs: ['FTTYA1802V', 'FQYOZ6534M']; Conflicting Aadhaars: ['XXXXXXXX0756', '942705513051']; Conflicting Names: ['Charan Hegde', 'Hredhaan Badami']"
USR32280,Ekbal Dugar,WJUSY8237J,VALID_PAN,600547075873,VALID_12_DIGIT_AADHAAR,Mumbai,Maharashtra,Salaried,26377.0,2024-04-19 00:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR32284,Damyanti Grover,YIZPN6982Z,VALID_PAN,412183128628,VALID_12_DIGIT_AADHAAR,Kolkata,West Bengal,Farmer,12839.0,2025-06-15 08:53:41,VERIFIED,MEDIUM,SINGLETON,1.0,1,No duplicate records found
USR32289,Dev Bawa,APKTV2224C,VALID_PAN,740466712808,VALID_12_DIGIT_AADHAAR,Hyderabad,Telangana,Salaried,15196.0,2024-11-16 00:00:00,VERIFIED,LOW,CONFLICTING_RECORD,0.5,2,"Conflicting PANs: ['APKTV2224C', 'BUIQA2539K']; Conflicting Aadhaars: ['740466712808', '965617617144']; Conflicting Names: ['Dev Bawa', 'Yug Aurora']"
USR32290,Ekapad Chadha,UWBAV1068Q,VALID_PAN,,MISSING_AADHAAR,Kolkata,West Bengal,Freelancer,60655.0,2025-02-18 00:00:00,PENDING,MEDIUM,SINGLETON,1.0,1,No duplicate records found
USR32291,Chandresh Kulkarni,LNNGQ8573T,VALID_PAN,338826319270,VALID_12_DIGIT_AADHAAR,Kolkata,West Bengal,Student,68309.0,2025-06-05 00:00:00,PENDING,MEDIUM,CONFLICTING_RECORD,0.5,2,"Conflicting PANs: ['LNNGQ8573T', 'DAKCF0399K']; Conflicting Aadhaars: ['338826319270', '690654216956']; Conflicting Names: ['Chandresh Kulkarni', 'Samuel Dash']"
USR32292,Charita Chandra,BOXRQ6961,MALFORMED_PAN_FORMAT,569552878106,VALID_12_DIGIT_AADHAAR,Amritsar,Punjab,Freelancer,50806.0,2025-10-16 00:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR32294,Om Venkataraman,MTVAI1693B,VALID_PAN,524321140669,VALID_12_DIGIT_AADHAAR,Pune,Maharashtra,Freelancer,11999.0,2026-03-03 00:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR32295,Yashvi Kapadia,UTDPC6768E,VALID_PAN,737491764494,VALID_12_DIGIT_AADHAAR,Mumbai,Maharashtra,Farmer,0.18814,2025-07-19 00:00:00,VERIFIED,MEDIUM,SINGLETON,1.0,1,No duplicate records found
USR32298,Pallavi Contractor,IMRTF7050O,VALID_PAN,367222199726,VALID_12_DIGIT_AADHAAR,Pune,Maharashtra,Student,27833.0,2025-05-16 00:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR32299,Kashvi Contractor,DUQEL9416A,VALID_PAN,987644321302,VALID_12_DIGIT_AADHAAR,Delhi,Delhi,Freelancer,58820.0,2025-10-12 10:02:26,UNKNOWN,MEDIUM,SINGLETON,1.0,1,No duplicate records found
USR32300,Yashawini Venkataraman,XCCCX8876P,VALID_PAN,485562799438,VALID_12_DIGIT_AADHAAR,Lucknow,Uttar Pradesh,Self Employed,34185.0,,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR32301,Ladlisengupta,BKKVT0143T,VALID_PAN,,MISSING_AADHAAR,Jaipur,Rajasthan,Self Employed,21770.0,2025-12-15 00:00:00,VERIFIED,MEDIUM,SINGLETON,1.0,1,No duplicate records found
USR32309,Vincent Desai,NHXDR8544X,VALID_PAN,076768578630,VALID_12_DIGIT_AADHAAR,Ludhiana,Punjab,Gig Worker,0.11979,2025-01-27 00:00:00,VERIFIED,LOW,CONFLICTING_RECORD,0.5,2,"Conflicting PANs: ['NHXDR8544X', 'LOMDK1902O']; Conflicting Aadhaars: ['076768578630', '316924211808']; Conflicting Names: ['Vincent Desai', 'Urmi Shan']"
USR32318,Upma Tandon,EHYEY8778N,VALID_PAN,993389660658,VALID_12_DIGIT_AADHAAR,Hyderabad,Telangana,Business Owner,36171.0,2025-12-19 08:01:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR32322,Christopher Bobal,ORYRX1668F,VALID_PAN,627055866304,VALID_12_DIGIT_AADHAAR,Jalandhar,Punjab,Farmer,22174.0,2025-11-23 00:00:00,VERIFIED,MEDIUM,SINGLETON,1.0,1,No duplicate records found
USR32324,Vamakshi Vala,QOLUU0248K,VALID_PAN,XXXXXXXX7012,MASKED_AADHAAR,Ldh,Punjab,Self Employed,102170.0,2025-09-16 10:46:00,VERIFIED,LOW,CONFLICTING_RECORD,0.5,2,"Conflicting PANs: ['QOLUU0248K', 'NSLDA9676M']; Conflicting Aadhaars: ['XXXXXXXX7012', '452650110620']; Conflicting Names: ['Vamakshi Vala', 'Azad Chakraborty']"
USR32325,Chanakya Sandhu,GRGLI2067L,VALID_PAN,310631873660,VALID_12_DIGIT_AADHAAR,Asr,Punjab,Salaried,16800.0,2024-10-31 00:14:09,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR32326,Fiyaz Vaidya,TDBFE4452A,VALID_PAN,287688958698,VALID_12_DIGIT_AADHAAR,Lucknow,Uttar Pradesh,Farmer,46756.0,2024-08-01 00:00:00,VERIFIED,HIGH,SINGLETON,1.0,1,No duplicate records found
USR32328,Aadi Gulati,XLETY0755O,VALID_PAN,142606671542,VALID_12_DIGIT_AADHAAR,Lucknow,Uttar Pradesh,Retired,36521.0,2025-12-15 00:00:00,VERIFIED,HIGH,SINGLETON,1.0,1,No duplicate records found
USR32329,Dominic Dube,FOVXQ5213K,VALID_PAN,202874737766,VALID_12_DIGIT_AADHAAR,Pune,Maharashtra,Salaried,25687.0,2026-02-22 21:31:51,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR32334,Unni Padmanabhan,FFLIJ7712O,VALID_PAN,567433651487,VALID_12_DIGIT_AADHAAR,Bengaluru,Karnataka,Gig Worker,12700.0,2024-02-07 22:37:27,VERIFIED,MEDIUM,SINGLETON,1.0,1,No duplicate records found
USR32337,Rushilkalla,EFTAR7810M,VALID_PAN,2670746569184,EXCESS_DIGITS_AADHAAR,New Delhi,Delhi,Student,35600.0,2025-03-27 00:00:00,VERIFIED,MEDIUM,SINGLETON,1.0,1,No duplicate records found
USR32343,Avni Lall,D1HDH7894C,MALFORMED_PAN_FORMAT,800989623428,VALID_12_DIGIT_AADHAAR,Jalandhar,Punjab,Farmer,,2024-08-11 00:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR32345,Lopa Sankaran,ZURST2365A,VALID_PAN,935449283162,VALID_12_DIGIT_AADHAAR,Mumbay,Maharashtra,Business Owner,48700.0,2025-04-07 00:00:00,REJECTED,LOW,SINGLETON,1.0,1,No duplicate records found
USR32350,Shravya Ma11Ick,EFEIZ2527A,VALID_PAN,866888943508,VALID_12_DIGIT_AADHAAR,Jpr,Rajasthan,Freelancer,0.28791,2025-02-16 05:03:24,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR32351,Ayaan Kothari,YPNHJ0067W,VALID_PAN,109633192045,VALID_12_DIGIT_AADHAAR,Jalandar,Punjab,Business Owner,51786.0,2025-04-09 00:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR32352,Indali Chand,YLBJN1961D,VALID_PAN,734952411853,VALID_12_DIGIT_AADHAAR,Mumbay,Maharashtra,Gig Worker,26319.0,,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR32356,Hemal Lad,LNZFI7391H,VALID_PAN,898410945603,VALID_12_DIGIT_AADHAAR,Kolkata,West Bengal,Retired,19200.0,2024-06-14 15:39:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR32360,Indira Rai,CNGBW9851R,VALID_PAN,366144258761,VALID_12_DIGIT_AADHAAR,Chennai,Tamil Nadu,Salaried,32431.0,2025-08-16 00:00:00,VERIFIED,LOW,CONFLICTING_RECORD,0.5,2,"Conflicting Aadhaars: ['366144258761', '415289543246']; Conflicting Names: ['Indira Rai', 'Vihaan Pandey']"
USR32362,Maanav Tata,GYTMR4532T,VALID_PAN,384222393408,VALID_12_DIGIT_AADHAAR,Delhi,Delhi,Gig Worker,38260.0,2025-06-05 00:00:00,REJECTED,MEDIUM,SINGLETON,1.0,1,No duplicate records found
USR32363,Victor Dua,WURKE6064S,VALID_PAN,9360244496,MALFORMED_AADHAAR,Ldh,Punjab,Salaried,59983.0,2024-12-31 00:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR32366,Baljiwan Gola,MRIXN2310H,VALID_PAN,115052076315,VALID_12_DIGIT_AADHAAR,Pune,Maharashtra,Self Employed,45189.0,2025-11-14 00:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR32370,Forum Dora,PMCXU2972K,VALID_PAN,984523163563,VALID_12_DIGIT_AADHAAR,Amritsar,Punjab,Salaried,6990.0,2025-01-19 00:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR32371,Quincy Chad,IMVRB0440T,VALID_PAN,226713089450,VALID_12_DIGIT_AADHAAR,Bangalore,Karnataka,Self Employed,26686.0,2025-04-19 00:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR32372,David Dhawan,NIAWW0952G,VALID_PAN,158684342961,VALID_12_DIGIT_AADHAAR,Kolkata,West Bengal,Self Employed,82718.0,2025-10-18 13:42:00,VERIFIED,MEDIUM,SINGLETON,1.0,1,No duplicate records found
USR32375,Prisha Raman,WGDJR9634A,VALID_PAN,200964506540,VALID_12_DIGIT_AADHAAR,Jalandhar,Punjab,Gig Worker,0.14764,2025-10-13 14:32:43,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR32379,Tanish Sibal,QKFKN6743A,VALID_PAN,230853359230,VALID_12_DIGIT_AADHAAR,Madras,Tamil Nadu,Freelancer,0.7395,2025-05-05 13:05:53,PENDING,MEDIUM,SINGLETON,1.0,1,No duplicate records found
USR32389,Upadhriti Garg,ZHIDK4449O,VALID_PAN,653011462127,VALID_12_DIGIT_AADHAAR,Hyderabad,Telangana,Unemployed,51403.0,2025-12-26 00:00:00,REJECTED,LOW,SINGLETON,1.0,1,No duplicate records found
USR32400,Pavani Barad,CDEET2676R,VALID_PAN,119948405426,VALID_12_DIGIT_AADHAAR,Blr,Karnataka,Farmer,0.23933,2025-08-19 00:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR32402,Yachana Rajagopal,EPUTY4832F,VALID_PAN,955216703364,VALID_12_DIGIT_AADHAAR,Delhi,Delhi,Business Owner,17023.0,2024-01-17 00:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR32405,Noah Ahuja,RVYKU6269G,VALID_PAN,3332621711039,EXCESS_DIGITS_AADHAAR,Pune,Maharashtra,Gig Worker,19786.0,2024-01-15 00:00:00,VERIFIED,HIGH,SINGLETON,1.0,1,No duplicate records found
USR32406,Qushi Jain,UAJJM8868,MALFORMED_PAN_FORMAT,710039156112,VALID_12_DIGIT_AADHAAR,Jaipur,Rajasthan,Self Employed,30336.0,2025-08-07 00:00:00,VERIFIED,HIGH,SINGLETON,1.0,1,No duplicate records found
USR32410,Mahika Pant,VYBOK0788D,VALID_PAN,829380291648,VALID_12_DIGIT_AADHAAR,Jalandhar,Punjab,Student,30120.0,2025-06-25 15:44:27,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR32412,Sneha Savant,UHAVP6063R,VALID_PAN,801246298735,VALID_12_DIGIT_AADHAAR,Lko,Uttar Pradesh,Gig Worker,12526.0,2024-05-21 00:00:00,VERIFIED,UNKNOWN,SINGLETON,1.0,1,No duplicate records found
USR32417,Garima Goel,HAEXQ7861V,VALID_PAN,XXXXXXXX2068,MASKED_AADHAAR,Chennai,Tamil Nadu,Retired,86438.0,2024-12-21 00:00:00,VERIFIED,MEDIUM,SINGLETON,1.0,1,No duplicate records found
USR32421,Robert Hari,FIKTA1527H,VALID_PAN,587719419120,VALID_12_DIGIT_AADHAAR,Poona,Maharashtra,Business Owner,42189.0,2024-04-25 00:00:00,PENDING,LOW,SINGLETON,1.0,1,No duplicate records found
USR32423,Bahadurjit Kar,CYLAA8247Z,VALID_PAN,455150032684,VALID_12_DIGIT_AADHAAR,Pune,Maharashtra,Farmer,11770.0,2026-03-04 00:00:00,VERIFIED,MEDIUM,SINGLETON,1.0,1,No duplicate records found
USR32425,Gautami Parsa,YNPZH4992V,VALID_PAN,618575708404,VALID_12_DIGIT_AADHAAR,Jalandhar,Punjab,Business Owner,31653.0,2024-05-01 00:00:00,PENDING,MEDIUM,CONFLICTING_RECORD,0.5,2,"Conflicting PANs: ['FMFCX7730D', 'YNPZH4992V']; Conflicting Aadhaars: ['831753938689', '618575708404']; Conflicting KYC Statuses: ['REJECTED', 'PENDING']; Conflicting Names: ['Liam Anne', 'Gautami Parsa']"
USR32427,Balhaar Chhabra,LUSRS1439Q,VALID_PAN,312345685773,VALID_12_DIGIT_AADHAAR,Jaipur,Rajasthan,Self Employed,33261.0,2025-07-16 00:00:00,UNKNOWN,LOW,SINGLETON,1.0,1,No duplicate records found
USR32430,Max Bhasin,,MISSING_PAN,616551465969,VALID_12_DIGIT_AADHAAR,Asr,Punjab,Unemployed,28600.0,2025-03-26 19:23:58,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR32433,Saksham Salvi,KHYRW7568P,VALID_PAN,698608204866,VALID_12_DIGIT_AADHAAR,Bengaluru,Karnataka,Farmer,29800.0,2024-06-20 00:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR32443,Zayan Verma,XPNLA7615O,VALID_PAN,235159166563,VALID_12_DIGIT_AADHAAR,Jalandar,Punjab,Self Employed,26887.0,2025-11-15 00:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR32444,Sathvik Pathak,RCDGJ2667G,VALID_PAN,458439733636,VALID_12_DIGIT_AADHAAR,Mumbay,Maharashtra,Retired,30908.0,2026-03-12 14:28:40,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR32447,Yauvani Garde,HWJNP6147S,VALID_PAN,359218061539,VALID_12_DIGIT_AADHAAR,Jalandhar,Punjab,Farmer,51247.0,2024-11-16 00:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR32449,Kavya Mody,KOGLP4596N,VALID_PAN,343779740570,VALID_12_DIGIT_AADHAAR,Mumbai,Maharashtra,Business Owner,19545.0,2025-10-02 07:55:00,PENDING,LOW,SINGLETON,1.0,1,No duplicate records found
USR32450,Balveer Sami,UBJRQ5272B,VALID_PAN,555340205752,VALID_12_DIGIT_AADHAAR,Lucknow,Uttar Pradesh,Business Owner,47600.0,2025-10-07 00:00:00,VERIFIED,HIGH,SINGLETON,1.0,1,No duplicate records found
USR32452,Patrick Dubey,BMMQE9584I,VALID_PAN,942798219369,VALID_12_DIGIT_AADHAAR,Jpr,Rajasthan,Freelancer,36857.0,,VERIFIED,LOW,CONFLICTING_RECORD,0.5,2,"Conflicting PANs: ['BMMQE9584I', 'DSGIJ9337B']; Conflicting Aadhaars: ['942798219369', '223337738831']; Conflicting KYC Statuses: ['VERIFIED', 'PENDING']; Conflicting Names: ['Patrick Dubey', 'Chanchal Iyer']"
USR32455,Chanchal Andra,EKCZY1430G,VALID_PAN,190379898099,VALID_12_DIGIT_AADHAAR,Madras,Tamil Nadu,Business Owner,33372.0,2025-09-13 00:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
